Date,Daily_Sales,Sales_Lag_1,Sales_Lag_7,Rolling_Mean_7,Month,DayOfWeek,Time_Index
2021-11-01,1764000.0,14481600.0,10544800.0,7348000.0,11,0,382
2021-11-02,6260800.0,1764000.0,828800.0,8124000.0,11,1,383
2021-11-03,2402400.0,6260800.0,15052800.0,6316800.0,11,2,384
2021-11-04,7000000.0,2402400.0,8041600.0,6168000.0,11,3,385
2021-11-05,5202400.0,7000000.0,9755200.0,5517600.0,11,4,386
2021-11-06,7448000.0,5202400.0,1512000.0,6365600.0,11,5,387
2021-11-07,7621600.0,7448000.0,14481600.0,5385600.0,11,6,388
2021-11-08,17550400.0,7621600.0,1764000.0,7640800.0,11,0,389
2021-11-09,3656800.0,17550400.0,6260800.0,7268800.0,11,1,390
2021-11-10,9116800.0,3656800.0,2402400.0,8228000.0,11,2,391
2021-11-11,9122400.0,9116800.0,7000000.0,8531200.0,11,3,392
2021-11-12,7336000.0,9122400.0,5202400.0,8836000.0,11,4,393
2021-11-13,11631200.0,7336000.0,7448000.0,9433600.0,11,5,394
2021-11-14,13003200.0,11631200.0,7621600.0,10202400.0,11,6,395
2021-11-15,4961600.0,13003200.0,17550400.0,8404000.0,11,0,396
2021-11-16,5616800.0,4961600.0,3656800.0,8684000.0,11,1,397
2021-11-17,7655200.0,5616800.0,9116800.0,8475200.0,11,2,398
2021-11-18,6675200.0,7655200.0,9122400.0,8125600.0,11,3,399
2021-11-19,6428800.0,6675200.0,7336000.0,7996000.0,11,4,400
2021-11-20,9139200.0,6428800.0,11631200.0,7640000.0,11,5,401
2021-11-21,15271200.0,9139200.0,13003200.0,7964000.0,11,6,402
2021-11-22,8472800.0,15271200.0,4961600.0,8465600.0,11,0,403
2021-11-23,3466400.0,8472800.0,5616800.0,8158400.0,11,1,404
2021-11-24,11536000.0,3466400.0,7655200.0,8712800.0,11,2,405
2021-11-25,2469600.0,11536000.0,6675200.0,8112000.0,11,3,406
2021-11-26,9200800.0,2469600.0,6428800.0,8508000.0,11,4,407
2021-11-27,4592000.0,9200800.0,9139200.0,7858400.0,11,5,408
2021-11-28,5499200.0,4592000.0,15271200.0,6462400.0,11,6,409
2021-11-29,2688000.0,5499200.0,8472800.0,5636000.0,11,0,410
2021-11-30,11323200.0,2688000.0,3466400.0,6758400.0,11,1,411
2021-12-01,6272000.0,11323200.0,11536000.0,6006400.0,12,2,412
2021-12-02,12594400.0,6272000.0,2469600.0,7452800.0,12,3,413
2021-12-03,8551200.0,12594400.0,9200800.0,7360000.0,12,4,414
2021-12-04,8388800.0,8551200.0,4592000.0,7902400.0,12,5,415
2021-12-05,9548000.0,8388800.0,5499200.0,8480800.0,12,6,416
2021-12-06,2844800.0,9548000.0,2688000.0,8503200.0,12,0,417
2021-12-07,7352800.0,2844800.0,11323200.0,7936000.0,12,1,418
2021-12-08,5740000.0,7352800.0,6272000.0,7860000.0,12,2,419
2021-12-09,11384800.0,5740000.0,12594400.0,7687200.0,12,3,420
2021-12-10,5146400.0,11384800.0,8551200.0,7200800.0,12,4,421
2021-12-11,12348000.0,5146400.0,8388800.0,7766400.0,12,5,422
2021-12-12,6260800.0,12348000.0,9548000.0,7296800.0,12,6,423
2021-12-13,6333600.0,6260800.0,2844800.0,7795200.0,12,0,424
2021-12-14,5863200.0,6333600.0,7352800.0,7582400.0,12,1,425
2021-12-15,8971200.0,5863200.0,5740000.0,8044000.0,12,2,426
2021-12-16,8142400.0,8971200.0,11384800.0,7580800.0,12,3,427
2021-12-17,4116000.0,8142400.0,5146400.0,7433600.0,12,4,428
2021-12-18,10444000.0,4116000.0,12348000.0,7161600.0,12,5,429
2021-12-19,8932000.0,10444000.0,6260800.0,7543200.0,12,6,430
2021-12-20,5376000.0,8932000.0,6333600.0,7406400.0,12,0,431
2021-12-21,5028800.0,5376000.0,5863200.0,7287200.0,12,1,432
2021-12-22,5303200.0,5028800.0,8971200.0,6763200.0,12,2,433
2021-12-23,4659200.0,5303200.0,8142400.0,6265600.0,12,3,434
2021-12-24,16116800.0,4659200.0,4116000.0,7980000.0,12,4,435
2021-12-25,2973600.0,16116800.0,10444000.0,6912800.0,12,5,436
2021-12-26,3668000.0,2973600.0,8932000.0,6160800.0,12,6,437
2021-12-27,6893600.0,3668000.0,5376000.0,6377600.0,12,0,438
2021-12-28,5824000.0,6893600.0,5028800.0,6491200.0,12,1,439
2021-12-29,7924000.0,5824000.0,5303200.0,6865600.0,12,2,440
2021-12-30,5040000.0,7924000.0,4659200.0,6920000.0,12,3,441
2021-12-31,8198400.0,5040000.0,16116800.0,5788800.0,12,4,442
2022-01-01,4782400.0,8198400.0,2973600.0,6047200.0,1,5,443
2022-01-02,5493600.0,4782400.0,3668000.0,6308000.0,1,6,444
2022-01-03,6781600.0,5493600.0,6893600.0,6292000.0,1,0,445
2022-01-04,14644000.0,6781600.0,5824000.0,7552000.0,1,1,446
2022-01-05,6165600.0,14644000.0,7924000.0,7300800.0,1,2,447
2022-01-06,8982400.0,6165600.0,5040000.0,7864000.0,1,3,448
2022-01-07,11239200.0,8982400.0,8198400.0,8298400.0,1,4,449
2022-01-08,5644800.0,11239200.0,4782400.0,8421600.0,1,5,450
2022-01-09,12538400.0,5644800.0,5493600.0,9428000.0,1,6,451
2022-01-10,9833600.0,12538400.0,6781600.0,9864000.0,1,0,452
2022-01-11,4183200.0,9833600.0,14644000.0,8369600.0,1,1,453
2022-01-12,8467200.0,4183200.0,6165600.0,8698400.0,1,2,454
2022-01-13,5678400.0,8467200.0,8982400.0,8226400.0,1,3,455
2022-01-14,10007200.0,5678400.0,11239200.0,8050400.0,1,4,456
2022-01-15,16004800.0,10007200.0,5644800.0,9530400.0,1,5,457
2022-01-16,8036000.0,16004800.0,12538400.0,8887200.0,1,6,458
2022-01-17,4804800.0,8036000.0,9833600.0,8168800.0,1,0,459
2022-01-18,4272800.0,4804800.0,4183200.0,8181600.0,1,1,460
2022-01-19,4401600.0,4272800.0,8467200.0,7600800.0,1,2,461
2022-01-20,7352800.0,4401600.0,5678400.0,7840000.0,1,3,462
2022-01-21,8030400.0,7352800.0,10007200.0,7557600.0,1,4,463
2022-01-22,7952000.0,8030400.0,16004800.0,6407200.0,1,5,464
2022-01-23,8948800.0,7952000.0,8036000.0,6537600.0,1,6,465
2022-01-24,8114400.0,8948800.0,4804800.0,7010400.0,1,0,466
2022-01-25,12891200.0,8114400.0,4272800.0,8241600.0,1,1,467
2022-01-26,11233600.0,12891200.0,4401600.0,9217600.0,1,2,468
2022-01-27,9699200.0,11233600.0,7352800.0,9552800.0,1,3,469
2022-01-28,13160000.0,9699200.0,8030400.0,10285600.0,1,4,470
2022-01-29,7464800.0,13160000.0,7952000.0,10216000.0,1,5,471
2022-01-30,3035200.0,7464800.0,8948800.0,9371200.0,1,6,472
2022-01-31,3651200.0,3035200.0,8114400.0,8733600.0,1,0,473
2022-02-01,9318400.0,3651200.0,12891200.0,8223200.0,2,1,474
2022-02-02,8657600.0,9318400.0,11233600.0,7855200.0,2,2,475
2022-02-03,3158400.0,8657600.0,9699200.0,6920800.0,2,3,476
2022-02-04,6462400.0,3158400.0,13160000.0,5964000.0,2,4,477
2022-02-05,4961600.0,6462400.0,7464800.0,5606400.0,2,5,478
2022-02-06,464800.0,4961600.0,3035200.0,5239200.0,2,6,479
2022-02-07,4737600.0,464800.0,3651200.0,5394400.0,2,0,480
2022-02-08,5913600.0,4737600.0,9318400.0,4908000.0,2,1,481
2022-02-09,13815200.0,5913600.0,8657600.0,5644800.0,2,2,482
2022-02-10,1814400.0,13815200.0,3158400.0,5452800.0,2,3,483
2022-02-11,2475200.0,1814400.0,6462400.0,4883200.0,2,4,484
2022-02-12,2503200.0,2475200.0,4961600.0,4532000.0,2,5,485
2022-02-13,8545600.0,2503200.0,464800.0,5686400.0,2,6,486
2022-02-14,3360000.0,8545600.0,4737600.0,5489600.0,2,0,487
2022-02-15,8523200.0,3360000.0,5913600.0,5862400.0,2,1,488
2022-02-16,8405600.0,8523200.0,13815200.0,5089600.0,2,2,489
2022-02-17,3018400.0,8405600.0,1814400.0,5261600.0,2,3,490
2022-02-18,11737600.0,3018400.0,2475200.0,6584800.0,2,4,491
2022-02-19,6938400.0,11737600.0,2503200.0,7218400.0,2,5,492
2022-02-20,6451200.0,6938400.0,8545600.0,6919200.0,2,6,493
2022-02-21,4636800.0,6451200.0,3360000.0,7101600.0,2,0,494
2022-02-22,8517600.0,4636800.0,8523200.0,7100800.0,2,1,495
2022-02-23,11586400.0,8517600.0,8405600.0,7555200.0,2,2,496
2022-02-24,7778400.0,11586400.0,3018400.0,8235200.0,2,3,497
2022-02-25,1092000.0,7778400.0,11737600.0,6714400.0,2,4,498
2022-02-26,4888800.0,1092000.0,6938400.0,6421600.0,2,5,499
2022-02-27,9822400.0,4888800.0,6451200.0,6903200.0,2,6,500
2022-02-28,14974400.0,9822400.0,4636800.0,8380000.0,2,0,501
2022-03-01,15036000.0,14974400.0,8517600.0,9311200.0,3,1,502
2022-03-02,2822400.0,15036000.0,11586400.0,8059200.0,3,2,503
2022-03-03,12320000.0,2822400.0,7778400.0,8708000.0,3,3,504
2022-03-04,6148800.0,12320000.0,1092000.0,9430400.0,3,4,505
2022-03-05,9727200.0,6148800.0,4888800.0,10121600.0,3,5,506
2022-03-06,7235200.0,9727200.0,9822400.0,9752000.0,3,6,507
2022-03-07,8848000.0,7235200.0,14974400.0,8876800.0,3,0,508
2022-03-08,13568800.0,8848000.0,15036000.0,8667200.0,3,1,509
2022-03-09,8181600.0,13568800.0,2822400.0,9432800.0,3,2,510
2022-03-10,10281600.0,8181600.0,12320000.0,9141600.0,3,3,511
2022-03-11,13468000.0,10281600.0,6148800.0,10187200.0,3,4,512
2022-03-12,7778400.0,13468000.0,9727200.0,9908800.0,3,5,513
2022-03-13,4407200.0,7778400.0,7235200.0,9504800.0,3,6,514
2022-03-14,7901600.0,4407200.0,8848000.0,9369600.0,3,0,515
2022-03-15,4480000.0,7901600.0,13568800.0,8071200.0,3,1,516
2022-03-16,8226400.0,4480000.0,8181600.0,8077600.0,3,2,517
2022-03-17,7537600.0,8226400.0,10281600.0,7685600.0,3,3,518
2022-03-18,8584800.0,7537600.0,13468000.0,6988000.0,3,4,519
2022-03-19,7616000.0,8584800.0,7778400.0,6964800.0,3,5,520
2022-03-20,9553600.0,7616000.0,4407200.0,7700000.0,3,6,521
2022-03-21,4502400.0,9553600.0,7901600.0,7214400.0,3,0,522
2022-03-22,4580800.0,4502400.0,4480000.0,7228800.0,3,1,523
2022-03-23,1814400.0,4580800.0,8226400.0,6312800.0,3,2,524
2022-03-24,9301600.0,1814400.0,7537600.0,6564800.0,3,3,525
2022-03-25,9923200.0,9301600.0,8584800.0,6756000.0,3,4,526
2022-03-26,7761600.0,9923200.0,7616000.0,6776800.0,3,5,527
2022-03-27,5224800.0,7761600.0,9553600.0,6158400.0,3,6,528
2022-03-28,17578400.0,5224800.0,4502400.0,8026400.0,3,0,529
2022-03-29,10063200.0,17578400.0,4580800.0,8809600.0,3,1,530
2022-03-30,2475200.0,10063200.0,1814400.0,8904000.0,3,2,531
2022-03-31,1702400.0,2475200.0,9301600.0,7818400.0,3,3,532
2022-04-01,7151200.0,1702400.0,9923200.0,7422400.0,4,4,533
2022-04-02,2665600.0,7151200.0,7761600.0,6694400.0,4,5,534
2022-04-03,16609600.0,2665600.0,5224800.0,8320800.0,4,6,535
2022-04-04,3259200.0,16609600.0,17578400.0,6275200.0,4,0,536
2022-04-05,9777600.0,3259200.0,10063200.0,6234400.0,4,1,537
2022-04-06,6036800.0,9777600.0,2475200.0,6743200.0,4,2,538
2022-04-07,4704000.0,6036800.0,1702400.0,7172000.0,4,3,539
2022-04-08,4485600.0,4704000.0,7151200.0,6791200.0,4,4,540
2022-04-09,8204000.0,4485600.0,2665600.0,7582400.0,4,5,541
2022-04-10,21453600.0,8204000.0,16609600.0,8274400.0,4,6,542
2022-04-11,4995200.0,21453600.0,3259200.0,8522400.0,4,0,543
2022-04-12,5359200.0,4995200.0,9777600.0,7891200.0,4,1,544
2022-04-13,16128000.0,5359200.0,6036800.0,9332800.0,4,2,545
2022-04-14,7520800.0,16128000.0,4704000.0,9735200.0,4,3,546
2022-04-15,10696000.0,7520800.0,4485600.0,10622400.0,4,4,547
2022-04-16,14621600.0,10696000.0,8204000.0,11539200.0,4,5,548
2022-04-17,6619200.0,14621600.0,21453600.0,9420000.0,4,6,549
2022-04-18,9783200.0,6619200.0,4995200.0,10104000.0,4,0,550
2022-04-19,5594400.0,9783200.0,5359200.0,10137600.0,4,1,551
2022-04-20,7268800.0,5594400.0,16128000.0,8872000.0,4,2,552
2022-04-21,5801600.0,7268800.0,7520800.0,8626400.0,4,3,553
2022-04-22,9581600.0,5801600.0,10696000.0,8467200.0,4,4,554
2022-04-23,1932000.0,9581600.0,14621600.0,6654400.0,4,5,555
2022-04-24,6708800.0,1932000.0,6619200.0,6667200.0,4,6,556
2022-04-25,9172800.0,6708800.0,9783200.0,6580000.0,4,0,557
2022-04-26,6608000.0,9172800.0,5594400.0,6724800.0,4,1,558
2022-04-27,7588000.0,6608000.0,7268800.0,6770400.0,4,2,559
2022-04-28,12140800.0,7588000.0,5801600.0,7676000.0,4,3,560
2022-04-29,10628800.0,12140800.0,9581600.0,7825600.0,4,4,561
2022-04-30,12504800.0,10628800.0,1932000.0,9336000.0,4,5,562
2022-05-01,8484000.0,12504800.0,6708800.0,9589600.0,5,6,563
2022-05-02,12392800.0,8484000.0,9172800.0,10049600.0,5,0,564
2022-05-03,8271200.0,12392800.0,6608000.0,10287200.0,5,1,565
2022-05-04,14336000.0,8271200.0,7588000.0,11251200.0,5,2,566
2022-05-05,2828000.0,14336000.0,12140800.0,9920800.0,5,3,567
2022-05-06,5516000.0,2828000.0,10628800.0,9190400.0,5,4,568
2022-05-07,5437600.0,5516000.0,12504800.0,8180800.0,5,5,569
2022-05-08,8176000.0,5437600.0,8484000.0,8136800.0,5,6,570
2022-05-09,7302400.0,8176000.0,12392800.0,7409600.0,5,0,571
2022-05-10,4586400.0,7302400.0,8271200.0,6883200.0,5,1,572
2022-05-11,7414400.0,4586400.0,14336000.0,5894400.0,5,2,573
2022-05-12,9536800.0,7414400.0,2828000.0,6852800.0,5,3,574
2022-05-13,4222400.0,9536800.0,5516000.0,6668000.0,5,4,575
2022-05-14,8366400.0,4222400.0,5437600.0,7086400.0,5,5,576
2022-05-15,12096000.0,8366400.0,8176000.0,7646400.0,5,6,577
2022-05-16,11620000.0,12096000.0,7302400.0,8263200.0,5,0,578
2022-05-17,9262400.0,11620000.0,4586400.0,8931200.0,5,1,579
2022-05-18,15825600.0,9262400.0,7414400.0,10132800.0,5,2,580
2022-05-19,9139200.0,15825600.0,9536800.0,10076000.0,5,3,581
2022-05-20,5454400.0,9139200.0,4222400.0,10252000.0,5,4,582
2022-05-21,8517600.0,5454400.0,8366400.0,10273600.0,5,5,583
2022-05-22,8786400.0,8517600.0,12096000.0,9800800.0,5,6,584
2022-05-23,7879200.0,8786400.0,11620000.0,9266400.0,5,0,585
2022-05-24,6059200.0,7879200.0,9262400.0,8808800.0,5,1,586
2022-05-25,5745600.0,6059200.0,15825600.0,7368800.0,5,2,587
2022-05-26,12835200.0,5745600.0,9139200.0,7896800.0,5,3,588
2022-05-27,7313600.0,12835200.0,5454400.0,8162400.0,5,4,589
2022-05-28,6529600.0,7313600.0,8517600.0,7878400.0,5,5,590
2022-05-29,1680000.0,6529600.0,8786400.0,6863200.0,5,6,591
2022-05-30,8120000.0,1680000.0,7879200.0,6897600.0,5,0,592
2022-05-31,14089600.0,8120000.0,6059200.0,8044800.0,5,1,593
2022-06-01,8624000.0,14089600.0,5745600.0,8456000.0,6,2,594
2022-06-02,7694400.0,8624000.0,12835200.0,7721600.0,6,3,595
2022-06-03,4496800.0,7694400.0,7313600.0,7319200.0,6,4,596
2022-06-04,7291200.0,4496800.0,6529600.0,7428000.0,6,5,597
2022-06-05,4032000.0,7291200.0,1680000.0,7764000.0,6,6,598
2022-06-06,7084000.0,4032000.0,8120000.0,7616000.0,6,0,599
2022-06-07,10729600.0,7084000.0,14089600.0,7136000.0,6,1,600
2022-06-08,11149600.0,10729600.0,8624000.0,7496800.0,6,2,601
2022-06-09,8797600.0,11149600.0,7694400.0,7654400.0,6,3,602
2022-06-10,5006400.0,8797600.0,4496800.0,7727200.0,6,4,603
2022-06-11,8293600.0,5006400.0,7291200.0,7870400.0,6,5,604
2022-06-12,8747200.0,8293600.0,4032000.0,8544000.0,6,6,605
2022-06-13,15803200.0,8747200.0,7084000.0,9789600.0,6,0,606
2022-06-14,8624000.0,15803200.0,10729600.0,9488800.0,6,1,607
2022-06-15,9004800.0,8624000.0,11149600.0,9182400.0,6,2,608
2022-06-16,7022400.0,9004800.0,8797600.0,8928800.0,6,3,609
2022-06-17,6748000.0,7022400.0,5006400.0,9177600.0,6,4,610
2022-06-18,7526400.0,6748000.0,8293600.0,9068000.0,6,5,611
2022-06-19,10600800.0,7526400.0,8747200.0,9332800.0,6,6,612
2022-06-20,11418400.0,10600800.0,15803200.0,8706400.0,6,0,613
2022-06-21,1831200.0,11418400.0,8624000.0,7736000.0,6,1,614
2022-06-22,6468000.0,1831200.0,9004800.0,7373600.0,6,2,615
2022-06-23,5852000.0,6468000.0,7022400.0,7206400.0,6,3,616
2022-06-24,11160800.0,5852000.0,6748000.0,7836800.0,6,4,617
2022-06-25,12392800.0,11160800.0,7526400.0,8532000.0,6,5,618
2022-06-26,11872000.0,12392800.0,10600800.0,8713600.0,6,6,619
2022-06-27,5824000.0,11872000.0,11418400.0,7914400.0,6,0,620
2022-06-28,3572800.0,5824000.0,1831200.0,8163200.0,6,1,621
2022-06-29,8288000.0,3572800.0,6468000.0,8423200.0,6,2,622
2022-06-30,4838400.0,8288000.0,5852000.0,8278400.0,6,3,623
2022-07-01,7453600.0,4838400.0,11160800.0,7748800.0,7,4,624
2022-07-02,21285600.0,7453600.0,12392800.0,9019200.0,7,5,625
2022-07-03,6456800.0,21285600.0,11872000.0,8245600.0,7,6,626
2022-07-04,3136000.0,6456800.0,5824000.0,7861600.0,7,0,627
2022-07-05,3192000.0,3136000.0,3572800.0,7807200.0,7,1,628
2022-07-06,4116000.0,3192000.0,8288000.0,7211200.0,7,2,629
2022-07-07,3673600.0,4116000.0,4838400.0,7044800.0,7,3,630
2022-07-08,11009600.0,3673600.0,7453600.0,7552800.0,7,4,631
2022-07-09,8926400.0,11009600.0,21285600.0,5787200.0,7,5,632
2022-07-10,10763200.0,8926400.0,6456800.0,6402400.0,7,6,633
2022-07-11,11944800.0,10763200.0,3136000.0,7660800.0,7,0,634
2022-07-12,5656000.0,11944800.0,3192000.0,8012800.0,7,1,635
2022-07-13,3584000.0,5656000.0,4116000.0,7936800.0,7,2,636
2022-07-14,6792800.0,3584000.0,3673600.0,8382400.0,7,3,637
2022-07-15,12404000.0,6792800.0,11009600.0,8581600.0,7,4,638
2022-07-16,2094400.0,12404000.0,8926400.0,7605600.0,7,5,639
2022-07-17,9884000.0,2094400.0,10763200.0,7480000.0,7,6,640
2022-07-18,4491200.0,9884000.0,11944800.0,6415200.0,7,0,641
2022-07-19,18166400.0,4491200.0,5656000.0,8202400.0,7,1,642
2022-07-20,2665600.0,18166400.0,3584000.0,8071200.0,7,2,643
2022-07-21,9324000.0,2665600.0,6792800.0,8432800.0,7,3,644
2022-07-22,4765600.0,9324000.0,12404000.0,7341600.0,7,4,645
2022-07-23,2150400.0,4765600.0,2094400.0,7349600.0,7,5,646
2022-07-24,5443200.0,2150400.0,9884000.0,6715200.0,7,6,647
2022-07-25,9284800.0,5443200.0,4491200.0,7400000.0,7,0,648
2022-07-26,7571200.0,9284800.0,18166400.0,5886400.0,7,1,649
2022-07-27,9105600.0,7571200.0,2665600.0,6806400.0,7,2,650
2022-07-28,3113600.0,9105600.0,9324000.0,5919200.0,7,3,651
2022-07-29,13316800.0,3113600.0,4765600.0,7140800.0,7,4,652
2022-07-30,3584000.0,13316800.0,2150400.0,7345600.0,7,5,653
2022-07-31,2329600.0,3584000.0,5443200.0,6900800.0,7,6,654
2022-08-01,6776000.0,2329600.0,9284800.0,6542400.0,8,0,655
2022-08-02,4950400.0,6776000.0,7571200.0,6168000.0,8,1,656
2022-08-03,9912000.0,4950400.0,9105600.0,6283200.0,8,2,657
2022-08-04,10516800.0,9912000.0,3113600.0,7340800.0,8,3,658
2022-08-05,13759200.0,10516800.0,13316800.0,7404000.0,8,4,659
2022-08-06,6602400.0,13759200.0,3584000.0,7835200.0,8,5,660
2022-08-07,9307200.0,6602400.0,2329600.0,8832000.0,8,6,661
2022-08-08,1836800.0,9307200.0,6776000.0,8126400.0,8,0,662
2022-08-09,5499200.0,1836800.0,4950400.0,8204800.0,8,1,663
2022-08-10,5420800.0,5499200.0,9912000.0,7563200.0,8,2,664
2022-08-11,10388000.0,5420800.0,10516800.0,7544800.0,8,3,665
2022-08-12,5924800.0,10388000.0,13759200.0,6425600.0,8,4,666
2022-08-13,15472800.0,5924800.0,6602400.0,7692800.0,8,5,667
2022-08-14,9497600.0,15472800.0,9307200.0,7720000.0,8,6,668
2022-08-15,7840000.0,9497600.0,1836800.0,8577600.0,8,0,669
2022-08-16,4552800.0,7840000.0,5499200.0,8442400.0,8,1,670
2022-08-17,5633600.0,4552800.0,5420800.0,8472800.0,8,2,671
2022-08-18,8478400.0,5633600.0,10388000.0,8200000.0,8,3,672
2022-08-19,10057600.0,8478400.0,5924800.0,8790400.0,8,4,673
2022-08-20,9548000.0,10057600.0,15472800.0,7944000.0,8,5,674
2022-08-21,7840000.0,9548000.0,9497600.0,7707200.0,8,6,675
2022-08-22,11653600.0,7840000.0,7840000.0,8252000.0,8,0,676
2022-08-23,8646400.0,11653600.0,4552800.0,8836800.0,8,1,677
2022-08-24,14386400.0,8646400.0,5633600.0,10087200.0,8,2,678
2022-08-25,1780800.0,14386400.0,8478400.0,9130400.0,8,3,679
2022-08-26,8551200.0,1780800.0,10057600.0,8915200.0,8,4,680
2022-08-27,5684000.0,8551200.0,9548000.0,8363200.0,8,5,681
2022-08-28,5124000.0,5684000.0,7840000.0,7975200.0,8,6,682
2022-08-29,5510400.0,5124000.0,11653600.0,7097600.0,8,0,683
2022-08-30,3147200.0,5510400.0,8646400.0,6312000.0,8,1,684
2022-08-31,7884800.0,3147200.0,14386400.0,5383200.0,8,2,685
2022-09-01,10248000.0,7884800.0,1780800.0,6592800.0,9,3,686
2022-09-02,5112800.0,10248000.0,8551200.0,6101600.0,9,4,687
2022-09-03,5650400.0,5112800.0,5684000.0,6096800.0,9,5,688
2022-09-04,9385600.0,5650400.0,5124000.0,6705600.0,9,6,689
2022-09-05,2262400.0,9385600.0,5510400.0,6241600.0,9,0,690
2022-09-06,15948800.0,2262400.0,3147200.0,8070400.0,9,1,691
2022-09-07,2620800.0,15948800.0,7884800.0,7318400.0,9,2,692
2022-09-08,7632800.0,2620800.0,10248000.0,6944800.0,9,3,693
2022-09-09,2800000.0,7632800.0,5112800.0,6614400.0,9,4,694
2022-09-10,10488800.0,2800000.0,5650400.0,7305600.0,9,5,695
2022-09-11,8204000.0,10488800.0,9385600.0,7136800.0,9,6,696
2022-09-12,6249600.0,8204000.0,2262400.0,7706400.0,9,0,697
2022-09-13,3718400.0,6249600.0,15948800.0,5959200.0,9,1,698
2022-09-14,4183200.0,3718400.0,2620800.0,6182400.0,9,2,699
2022-09-15,5560800.0,4183200.0,7632800.0,5886400.0,9,3,700
2022-09-16,14308000.0,5560800.0,2800000.0,7530400.0,9,4,701
2022-09-17,9340800.0,14308000.0,10488800.0,7366400.0,9,5,702
2022-09-18,9385600.0,9340800.0,8204000.0,7535200.0,9,6,703
2022-09-19,9643200.0,9385600.0,6249600.0,8020000.0,9,0,704
2022-09-20,7336000.0,9643200.0,3718400.0,8536800.0,9,1,705
2022-09-21,9251200.0,7336000.0,4183200.0,9260800.0,9,2,706
2022-09-22,5269600.0,9251200.0,5560800.0,9219200.0,9,3,707
2022-09-23,2912000.0,5269600.0,14308000.0,7591200.0,9,4,708
2022-09-24,6008800.0,2912000.0,9340800.0,7115200.0,9,5,709
2022-09-25,9856000.0,6008800.0,9385600.0,7182400.0,9,6,710
2022-09-26,6501600.0,9856000.0,9643200.0,6733600.0,9,0,711
2022-09-27,13490400.0,6501600.0,7336000.0,7612800.0,9,1,712
2022-09-28,3774400.0,13490400.0,9251200.0,6830400.0,9,2,713
2022-09-29,6356000.0,3774400.0,5269600.0,6985600.0,9,3,714
2022-09-30,15125600.0,6356000.0,2912000.0,8730400.0,9,4,715
2022-10-01,7341600.0,15125600.0,6008800.0,8920800.0,10,5,716
2022-10-02,10180800.0,7341600.0,9856000.0,8967200.0,10,6,717
2022-10-03,7621600.0,10180800.0,6501600.0,9127200.0,10,0,718
2022-10-04,4289600.0,7621600.0,13490400.0,7812800.0,10,1,719
2022-10-05,11620000.0,4289600.0,3774400.0,8933600.0,10,2,720
2022-10-06,5068000.0,11620000.0,6356000.0,8749600.0,10,3,721
2022-10-07,7750400.0,5068000.0,15125600.0,7696000.0,10,4,722
2022-10-08,1792000.0,7750400.0,7341600.0,6903200.0,10,5,723
2022-10-09,9391200.0,1792000.0,10180800.0,6790400.0,10,6,724
2022-10-10,4155200.0,9391200.0,7621600.0,6295200.0,10,0,725
2022-10-11,10057600.0,4155200.0,4289600.0,7119200.0,10,1,726
2022-10-12,9452800.0,10057600.0,11620000.0,6809600.0,10,2,727
2022-10-13,16273600.0,9452800.0,5068000.0,8410400.0,10,3,728
2022-10-14,7067200.0,16273600.0,7750400.0,8312800.0,10,4,729
2022-10-15,18194400.0,7067200.0,1792000.0,10656000.0,10,5,730
2022-10-16,4272800.0,18194400.0,9391200.0,9924800.0,10,6,731
2022-10-17,3992800.0,4272800.0,4155200.0,9901600.0,10,0,732
2022-10-18,18328800.0,3992800.0,10057600.0,11083200.0,10,1,733
2022-10-19,12028800.0,18328800.0,9452800.0,11451200.0,10,2,734
2022-10-20,6552000.0,12028800.0,16273600.0,10062400.0,10,3,735
2022-10-21,4463200.0,6552000.0,7067200.0,9690400.0,10,4,736
2022-10-22,10343200.0,4463200.0,18194400.0,8568800.0,10,5,737
2022-10-23,2643200.0,10343200.0,4272800.0,8336000.0,10,6,738
2022-10-24,12012000.0,2643200.0,3992800.0,9481600.0,10,0,739
2022-10-25,6417600.0,12012000.0,18328800.0,7780000.0,10,1,740
2022-10-26,7106400.0,6417600.0,12028800.0,7076800.0,10,2,741
2022-10-27,3684800.0,7106400.0,6552000.0,6667200.0,10,3,742
2022-10-28,2794400.0,3684800.0,4463200.0,6428800.0,10,4,743
2022-10-29,7666400.0,2794400.0,10343200.0,6046400.0,10,5,744
2022-10-30,8618400.0,7666400.0,2643200.0,6900000.0,10,6,745
2022-10-31,10091200.0,8618400.0,12012000.0,6625600.0,10,0,746
2022-11-01,5499200.0,10091200.0,6417600.0,6494400.0,11,1,747
2022-11-02,5252800.0,5499200.0,7106400.0,6229600.0,11,2,748
2022-11-03,3242400.0,5252800.0,3684800.0,6166400.0,11,3,749
2022-11-04,5213600.0,3242400.0,2794400.0,6512000.0,11,4,750
2022-11-05,12292000.0,5213600.0,7666400.0,7172800.0,11,5,751
2022-11-06,1836800.0,12292000.0,8618400.0,6204000.0,11,6,752
2022-11-07,6507200.0,1836800.0,10091200.0,5692000.0,11,0,753
2022-11-08,6720000.0,6507200.0,5499200.0,5866400.0,11,1,754
2022-11-09,6871200.0,6720000.0,5252800.0,6097600.0,11,2,755
2022-11-10,9693600.0,6871200.0,3242400.0,7019200.0,11,3,756
2022-11-11,8528800.0,9693600.0,5213600.0,7492800.0,11,4,757
